Name,Version,Description,clang-1.0.6,clang-1.0.7,clang-2.0.3,clang-3.0.0,clang-3.1.0,clang-3.1.2,clang-3.1.3,clang-3.1.4,gcc-1.0.6,gcc-1.0.7,gcc-2.0.3,gcc-3.0.0,gcc-3.1.0,gcc-3.1.2,gcc-3.1.3,gcc-3.1.4
Name,Version,,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y
a,2.0,,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y
a,2.1,'A' (Atomic Instructions),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
b,1.0,"'B' (the collection of the Zba, Zbb, Zbs extensions)",N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
c,2.0,'C' (Compressed Instructions),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
d,2.0,,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y
d,2.2,'D' (Double-Precision Floating-Point),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
e,1.9,,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y
e,2.0,"Implements RV{32,64}E (provides 16 rather than 32 GPRs)",N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y
f,2.0,,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y
f,2.2,'F' (Single-Precision Floating-Point),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
h,1.0,'H' (Hypervisor),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
i,2.0,,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y
i,2.1,'I' (Base Integer Instruction Set),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
m,2.0,'M' (Integer Multiplication and Division),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
sdext,1.0,'Sdext' (External Debugging Extension),N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y
sdtrig,1.0,'Sdtrig' (Debugging Triggers),N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y
shcounterenw,1.0,'Shcounterenw' (Support writeable hcounteren enable bit for any hpmcounter that is not read-only zero),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
shgatpa,1.0,"'Sgatpa' (SvNNx4 mode supported for all modes supported by satp, as well as Bare)",N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
shtvala,1.0,'Shtvala' (htval provides all needed values),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
shvsatpa,1.0,'Svsatpa' (vsatp supports all modes supported by satp),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
shvstvala,1.0,'Shvstvala' (vstval provides all needed values),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
shvstvecd,1.0,'Shvstvecd' (vstvec supports Direct mode),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
smaia,1.0,'Smaia' (Advanced Interrupt Architecture Machine Level),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
smcsrind,1.0,'Smcsrind' (Indirect CSR Access Machine Level),N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
smctr,1.0,'Smctr' (Control Transfer Records Machine Level),N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
smepmp,1.0,'Smepmp' (Enhanced Physical Memory Protection),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
smmpm,0.8,'Smmpm' (Machine-level Pointer Masking for M-mode),N,N,Y,Y,N,N,N,N,N,Y,Y,Y,N,N,N,N
smmpm,1.0,'Smmpm' (Machine-level Pointer Masking for M-mode),N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
smnpm,0.8,'Smnpm' (Machine-level Pointer Masking for next lower privilege mode),N,N,Y,Y,N,N,N,N,N,Y,Y,Y,N,N,N,N
smnpm,1.0,'Smnpm' (Machine-level Pointer Masking for next lower privilege mode),N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
smrnmi,0.5,'Smrnmi' (Resumable Non-Maskable Interrupts),N,N,Y,Y,N,N,N,N,N,N,Y,Y,N,N,N,N
smrnmi,1.0,'Smrnmi' (Resumable Non-Maskable Interrupts),N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
smstateen,1.0,'Smstateen' (Machine-mode view of the state-enable extension.),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
smwg,0.3,"'Smwg' (The Smwg extension adds the mlwid CSR, which is an M-mode read-write CSR, whose least-significant bits set the WID to be used by lower-privilege modes.)",N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
smwgd,0.3,'Smwgd' (The Smwgd extension adds the mwiddeleg M-mode read-write CSR. The mwiddeleg register represents a set of WIDs as a bit vector with WID i represented by bit i of the register.),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
ss,1.12,'Ss' (Supervisor Architecture),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
ss,1.13,'Ss' (Supervisor Architecture),N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y
ssaia,1.0,'Ssaia' (Advanced Interrupt Architecture Supervisor Level),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
ssccptr,1.0,'Ssccptr' (Main memory supports page table reads),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
sscofpmf,1.0,'Sscofpmf' (Count Overflow and Mode-Based Filtering Architecture extension),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
sscounterenw,1.0,'Sscounterenw' (Support writeable scounteren enable bit for any hpmcounter that is not read-only zero),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
sscsrind,1.0,'Sscsrind' (Indirect CSR Access Supervisor Level),N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
ssctr,1.0,'Ssctr' (Control Transfer Records Supervisor Level),N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
ssnpm,0.8,'Ssnpm' (Supervisor-level Pointer Masking for next lower privilege mode),N,N,Y,Y,N,N,N,N,N,Y,Y,Y,N,N,N,N
ssnpm,1.0,'Ssnpm' (Supervisor-level Pointer Masking for next lower privilege mode),N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
sspm,0.8,'Sspm' (Indicates Supervisor-mode Pointer Masking),N,N,Y,Y,N,N,N,N,N,Y,Y,Y,N,N,N,N
sspm,1.0,'Sspm' (Indicates Supervisor-mode Pointer Masking),N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
ssqosid,1.0,'Ssqosid' (Quality-of-Service (QoS) Identifiers),N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y
ssstateen,1.0,'Ssstateen' (Supervisor-mode view of the state-enable extension),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
ssstrict,1.0,'Ssstrict' (No non-conforming extensions are present),N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y
sstc,1.0,'Sstc' (Supervisor-mode timer interrupts),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
sstvala,1.0,'Sstvala' (stval provides all needed values),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
sstvecd,1.0,'Sstvecd' (stvec supports Direct mode),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
ssu64xl,1.0,'Ssu64xl' (UXLEN=64 supported),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
sswg,0.3,"'Sswg' (The Sswg extension adds the [H]S-mode read-write slwid CSR, which sets the WID used for modes lower than [H]S-mode.)",N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
supm,0.8,'Supm' (Indicates User-mode Pointer Masking),N,N,Y,Y,N,N,N,N,N,Y,Y,Y,N,N,N,N
supm,1.0,'Supm' (Indicates User-mode Pointer Masking),N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
sv39,1.12,,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y
sv48,1.12,,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y
sv57,1.12,,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y
svade,1.0,'Svade' (Raise exceptions on improper A/D bits),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
svadu,1.0,'Svadu' (Hardware A/D updates),N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y
svbare,1.0,'Svbare' $(satp mode Bare supported),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
svinval,1.0,'Svinval' (Fine-Grained Address-Translation Cache Invalidation),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
svnapot,1.0,'Svnapot' (NAPOT Translation Contiguity),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
svpbmt,1.0,'Svpbmt' (Page-Based Memory Types),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
svptead,1.0,,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y
svukte,0.3,'Svukte' (Address-Independent Latency of User-Mode Faults to Supervisor Addresses),N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N
svukte,0.4,'Svukte' (Address-Independent Latency of User-Mode Faults to Supervisor Addresses),N,N,N,N,N,Y,Y,Y,N,N,N,N,N,Y,Y,Y
v,0.10,,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y
v,1.0,'V' (Vector Extension for Application Processors),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
xcvalu,1.0,'XCValu' (CORE-V ALU Operations),N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N
xcvbi,1.0,'XCVbi' (CORE-V Immediate Branching),N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N
xcvbitmanip,1.0,'XCVbitmanip' (CORE-V Bit Manipulation),N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N
xcvelw,1.0,'XCVelw' (CORE-V Event Load Word),N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N
xcvmac,1.0,'XCVmac' (CORE-V Multiply-Accumulate),N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N
xcvmem,1.0,'XCVmem' (CORE-V Post-incrementing Load & Store),N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N
xcvsimd,1.0,'XCVsimd' (CORE-V SIMD ALU),N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N
xsfcease,0.1,'XSfcease' (SiFive sf.cease Instruction),N,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
xsfcease,1.0,'XSfcease' (SiFive sf.cease Instruction),N,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
xsfmm128t,0.5,'XSfmm128t' TE=128 configuration,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N
xsfmm128t,0.6,'XSfmm128t' TE=128 configuration,N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
xsfmm16t,0.6,'XSfmm16t' TE=16 configuration,N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
xsfmm32a,0.5,"'XSfmm32a' (TEW=32-bit accumulation) operands - int: 8b; float: fp16, bf16, fp32",N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N
xsfmm32a,0.6,"'XSfmm32a' (TEW=32-bit accumulation) operands - int: 8b; float: fp16, bf16, fp32",N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
xsfmm32a16f,0.6,"'XSfmm32a16f' (TEW=32-bit accumulation) operands - float: 16b, widen=2 (IEEE, BF)",N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
xsfmm32a32f,0.6,'XSfmm32a32f' (TEW=32-bit accumulation) operands - float: 32b,N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
xsfmm32a4i,0.5,'XSfmm32a4i' (TEW=32-bit accumulation) operands - int: 4b (packed),N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N
xsfmm32a4i,0.6,'XSfmm32a4i' (TEW=32-bit accumulation) operands - int: 4b (packed),N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
xsfmm32a8f,0.5,'XSfmm32a8f' (TEW=32-bit accumulation) operands - float: fp8,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N
xsfmm32a8f,0.6,'XSfmm32a8f' (TEW=32-bit accumulation) operands - float: fp8,N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
xsfmm32a8i,0.6,'XSfmm32a8i' (TEW=32-bit accumulation) operands - int: 8b,N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
xsfmm32ea,0.5,"'XSfmm32ea' (TEW=32-bit accumulation) instructions: sf.vset*, sf.vtmv*, sf.mm.f.f (SEW=32), sf.vtzero",N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N
xsfmm32ea,0.6,"'XSfmm32ea' (TEW=32-bit accumulation) instructions: sf.vset*, sf.vtmv*, sf.mm.f.f (SEW=32), sf.vtzero",N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
xsfmm32t,0.5,'XSfmm32t' TE=32 configuration,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N
xsfmm32t,0.6,'XSfmm32t' TE=32 configuration,N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
xsfmm64a,0.5,'XSfmm64a' (TEW=64-bit accumulation) operands - float: fp64,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N
xsfmm64a64f,0.6,'XSfmm64a64f' (TEW=64-bit accumulation) operands - float: fp64,N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
xsfmm64t,0.5,'XSfmm64t' TE=64 configuration,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N
xsfmm64t,0.6,'XSfmm64t' TE=64 configuration,N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
xsfmmbase,0.5,'XSfmmbase' All non arithmetic instructions for all TEWs and sf.vtzero,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N
xsfmmbase,0.6,'XSfmmbase' All non arithmetic instructions for all TEWs and sf.vtzero,N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
xsfpgflushdlone,0.1,'XSfpgflushdlone' (Cache Flush/Power Down Instructions),N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y
xsfpmpmt,0.1,'Xsfpmpmt' (SiFive PMP-based Memory Types Extension),N,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
xsfsci,1.0,'XSfsci' (SiFive Custom Scalar Coprocessor Interface Instructions),N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
xsfvcp,0.1,,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y
xsfvcp,1.0,'XSfvcp' (SiFive Custom Vector Coprocessor Interface Instructions),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
xsfvfbfa,0.1,'XSfvfbfa' (SiFive custom additional BF16 vector compute support),N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
xsfvfbfexp16e,0.1,"'Xsfvfbfexp16e' (SiFive Vector Floating-Point Exponential Function Instruction, BFloat16)",N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
xsfvfexp16e,0.1,"'Xsfvfexp16e' (SiFive Vector Floating-Point Exponential Function Instruction, Half Precision)",N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
xsfvfexp32e,0.1,"'Xsfvfexp32e' (SiFive Vector Floating-Point Exponential Function Instruction, Single Precision)",N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y
xsfvfexpa,0.2,'Xsfvfexpa' (SiFive Vector Floating-Point Exponential Approximation Instruction),N,N,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y
xsfvfexpa64e,0.2,'Xsfvfexpa64e' (SiFive Vector Floating-Point Exponential Approximation Instruction with Double-Percision),N,N,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y
xsfvfhbfmin,0.1,'Xsfvfhbfmin' (SiFive custom minimal BF16 vector support),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
xsfvfnrclipxfqf,0.1,'XSfvfnrclipxfqf' (SiFive FP32-to-int8 Ranged Clip Instructions),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
xsfvfnrclipxfqf,1.0,'XSfvfnrclipxfqf' (SiFive FP32-to-int8 Ranged Clip Instructions),N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y
xsfvfwmaccqqq,0.1,'XSfvfwmaccqqq' (SiFive Matrix Multiply Accumulate Instruction and 4-by-4)),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
xsfvfwmaccqqq,1.0,'XSfvfwmaccqqq' (SiFive Matrix Multiply Accumulate Instruction and 4-by-4)),N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y
xsfvqdotq,0.1,'Xsfvqdotq' (SiFive Vector Quad-Widening 4D Dot Product Instructions),N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y
xsfvqmaccdod,0.1,'XSfvqmaccdod' (SiFive Int8 Matrix Multiplication Instructions (2-by-8 and 8-by-2)),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
xsfvqmaccdod,1.0,'XSfvqmaccdod' (SiFive Int8 Matrix Multiplication Instructions (2-by-8 and 8-by-2)),N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y
xsfvqmaccqoq,0.1,'XSfvqmaccqoq' (SiFive Int8 Matrix Multiplication Instructions (4-by-8 and 8-by-4)),N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
